"id","positions"
"490631","RWB"
"490631","RB5"
"410608","LWB"
"410608","LB5"
"-38071","AMF"
"-38071","RAMF"
"83610","GK"
"-91145","RW"
"-91145","LAMF"
"-91145","RAMF"
"19668","RCB"
"-89112","GK"
"-42219","RAMF"
"-42219","RW"
"-42219","LAMF"
"-89179","LCB"
"-89179","RCB3"
"-89183","LW"
"-89183","RAMF"
"-89183","LAMF"
"36922","LAMF"
"36922","LW"
"36922","RW"
"-42225","LW"
"-42225","AMF"
"36933","LCB"
"-89182","CF"
"-89182","AMF"
"-89182","RCMF"
"157908","DMF"
"157908","LCMF"
"157908","LDMF"
"419130","RCMF"
"419130","AMF"
"419130","RDMF"
"83622","LCMF"
"83622","CF"
"83622","RDMF"
"462515","RW"
"462515","RAMF"
"462515","LW"
"209887","CF"
"292817","LB"
"-89178","RB"
"490978","CF"
"497398","LCB"
"470069","GK"
"400582","RW"
"400582","AMF"
"400582","LW"
"-88365","RB"
"-88365","RCB3"
"155650","LCMF"
"155650","RCMF"
"155650","RDMF"
"331457","RCMF"
"331457","RB"
"331457","RCB"
"504892","CF"
"490982","GK"
"450537","LB"
"494483","RB"
"490977","CF"
"490977","LCMF"
"490977","AMF"
"401180","LCMF"
"401180","RCMF"
"-88367","LW"
"-88367","RW"
"492600","RW"
"492600","LW"
"275824","RCB"
"493696","LCB"
"493696","RCMF"
"-89551","LCMF"
"-89550","LW"
"-89550","LAMF"
"-89548","LCMF"
"-89548","RCMF"
"-91144","LB"
"-91144","RCMF"
"-91144","DMF"
"155139","CF"
"356315","LW"
"356315","RAMF"
"356315","RW"
"463503","RW"
"463503","LAMF"
"463503","LW"
"37044","RW"
"37044","LW"
"-89553","CF"
"423413","CF"
"450646","LCMF"
"450646","RCMF"
"450646","DMF"
"-42436","RB"
"265397","RB"
"265397","RAMF"
"265397","RW"
"255553","RCB"
"77489","DMF"
"77489","RCB"
"77489","RDMF"
"437701","GK"
"275838","LCMF"
"275838","RCMF"
"275838","LDMF"
"251947","RW"
"251947","LW"
"251947","RCMF"
"251945","LCB"
"410675","LB"
"490816","CF"
"-89175","RB"
"-89175","RAMF"
"-89175","RW"
"336061","RB"
"418977","AMF"
"418977","CF"
"498508","RB"
"-91002","LAMF"
"-91002","AMF"
"-91002","RAMF"
"411155","AMF"
"411155","CF"
"411155","LAMF"
"-89176","CF"
"-89176","RDMF"
"-89176","AMF"
"496885","RAMF"
"496885","RW"
"-89174","AMF"
"-89174","LW"
"-89171","RAMF"
"-89171","RW"
"418983","CF"
"418983","LAMF"
"418983","RAMF"
"490632","LCB"
"490632","RB"
"490632","LB"
"492906","LDMF"
"492906","LCMF"
"492906","RDMF"
"508914","LB"
"295604","CF"
"-89169","LCB"
"-89169","RCB"
"88005","LDMF"
"88005","LCMF"
"88005","AMF"
"289933","RDMF"
"289933","RCMF"
"289933","LDMF"
"302180","LAMF"
"302180","LW"
"426772","GK"
"490808","RCB"
"490808","RB"
"155680","GK"
"351713","LW"
"-90207","RCMF"
"-90207","RDMF"
"429706","RCMF"
"429706","LCMF"
"429706","LDMF"
"402459","RW"
"402459","LW"
"402459","CF"
"37075","LB"
"84733","RCMF"
"84733","LCMF"
"84733","RDMF"
"243892","LCB"
"251151","CF"
"251410","CF"
"251410","LDMF"
"251410","AMF"
"336995","GK"
"491074","LW"
"491074","RW"
"491074","LAMF"
"404087","RB"
"495362","CF"
"495362","RW"
"495362","RAMF"
"-89776","RDMF"
"-80026","CF"
"-90213","LAMF"
"252800","RAMF"
"252800","CF"
"450347","LDMF"
"251461","LDMF"
"251461","RDMF"
"494643","RB"
"494643","RAMF"
"494643","LAMF"
"352485","LB"
"352485","RAMF"
"352485","RW"
"430329","RDMF"
"-89415","AMF"
"315987","CF"
"315987","RAMF"
"315987","LAMF"
"356697","RDMF"
"356697","LDMF"
"-80866","LDMF"
"443751","LB"
"443751","LCB"
"-89414","LAMF"
"-89414","RAMF"
"351863","RCB"
"210008","RB"
"251915","CF"
"251915","AMF"
"260645","LCB"
"315059","GK"
"416748","AMF"
"319781","GK"
"441400","RB"
"441400","RCB"
"-46901","RB"
"257555","CF"
"-42418","RWB"
"-42418","RW"
"-37606","RWF"
"-37606","RWB"
"-37606","RAMF"
"183373","LCB"
"183373","LCB3"
"183373","DMF"
"288544","RAMF"
"288544","CF"
"288544","RCMF3"
"335223","CF"
"253148","LWB"
"253148","LAMF"
"253148","LW"
"-43469","LWF"
"-43469","LWB"
"-43469","RWB"
"72453","CB"
"72453","LCB"
"72453","RCB"
"122319","CF"
"236484","GK"
"251146","RCB3"
"251146","RCB"
"251146","RB"
"297460","DMF"
"297460","RCMF"
"-38360","LCMF3"
"-38360","LCB"
"-38360","LCMF"
"133359","AMF"
"133359","RCMF3"
"251817","LB"
"251817","LCB3"
"409363","CF"
"-89795","DMF"
"-84533","RCB"
"-91149","RW"
"-91149","RWF"
"491393","RB"
"-89790","RCB"
"-89790","LB"
"-89790","RW"
"491453","CF"
"504952","RW"
"504952","RCMF"
"-38352","DMF"
"-38352","RCMF3"
"-79475","LCMF3"
"-79475","RCMF"
"306220","LB"
"306220","LW"
"412004","LW"
"491408","CF"
"139153","LCB"
"453619","RCMF"
"-57415","GK"
"478322","RB"
"478322","RCB3"
"155529","LCB"
"452935","RCMF"
"452935","RCMF3"
"452935","LCMF"
"39957","AMF"
"39957","LCMF3"
"39957","LCMF"
"-46905","RB"
"-46905","RW"
"-46905","LB"
"441407","AMF"
"441407","LCMF3"
"441407","CF"
"251940","CF"
"251909","GK"
"-79446","CF"
"-79446","AMF"
"410930","LCB"
"410930","LCMF"
"410930","DMF"
"402450","LCMF"
"402450","RCMF"
"402450","LDMF"
"295136","RCMF"
"295136","RDMF"
"295136","RCMF3"
"459920","LW"
"459920","LAMF"
"459920","RB5"
"246569","RB"
"246569","LB"
"246569","LCB3"
"263378","RW"
"263378","RAMF"
"263378","LW"
"478648","LB"
"-94097","RCMF"
"-94097","RCB"
"-79450","AMF"
"-79450","RW"
"-79447","RAMF"
"-79447","LAMF"
"-79447","AMF"
"-95490","RW"
"-79449","AMF"
"-79449","LCMF"
"292457","RCMF"
"450305","CF"
"441655","AMF"
"441468","LW"
"441468","RW"
"441468","LAMF"
"-89413","RW"
"-89413","LCB"
"-92810","RW"
"-92810","LAMF"
"504255","LW"
"504255","CF"
"504255","RW"
"-94095","RB"
"-89351","LCB"
"-89351","LB"
"442301","GK"
"478640","LCMF"
"478640","RDMF"
"478640","AMF"
"-79448","CF"
"-43583","LW"
"-43583","LAMF"
"490730","LCMF"
"490730","LCB"
"490730","LDMF"
"406661","LB"
"262024","RCB"
"403851","RB"
"403851","RCMF"
"500903","RAMF"
"155666","RCB"
"155666","LCB"
"191231","LB"
"464067","LAMF"
"464067","CF"
"464067","RW"
"402155","AMF"
"402155","RCMF"
"411296","LAMF"
"411296","RAMF"
"411296","LCMF"
"136127","RCB"
"352233","GK"
"461973","LB"
"235442","LAMF"
"235442","RW"
"235442","AMF"
"410639","LCMF"
"410639","RCMF"
"400493","LCMF"
"400493","LDMF"
"400493","RDMF"
"415448","LCB"
"415448","LB"
"441503","RB"
"441503","LB"
"479286","LDMF"
"479286","RCMF"
"479286","RDMF"
"402685","AMF"
"402685","RDMF"
"-79481","RW"
"456931","GK"
"491157","AMF"
"-89332","LAMF"
"-89332","AMF"
"275830","LB"
"450627","RB"
"-31412","CF"
"-31412","AMF"
"459153","GK"
"450268","RB"
"450268","RW"
"450649","RCMF"
"450649","LB"
"37009","LCB"
"490976","LCMF"
"490976","RDMF"
"490976","RCMF"
"-88383","LB"
"67331","LAMF"
"67331","LWF"
"67331","RAMF"
"401264","CF"
"450263","RB"
"450263","LCB"
"450277","LDMF"
"450277","RCMF"
"450277","RCMF3"
"478647","AMF"
"478647","RCMF"
"478647","LW"
"450261","DMF"
"450261","RDMF"
"450261","LDMF"
"450271","LW"
"450271","LAMF"
"451855","RCB"
"451869","RAMF"
"451869","RW"
"411266","CF"
"440414","LAMF"
"440414","RWB"
"478665","CF"
"352413","RAMF"
"352413","RW"
"352235","GK"
"405547","RW"
"405547","CF"
"489684","LAMF"
"489684","AMF"
"489684","LW"
"292458","AMF"
"292458","LAMF"
"292458","LDMF"
"478447","LAMF"
"478447","LW"
"478447","RW"
"352105","CF"
"352105","AMF"
"352105","RAMF"
"302185","LB"
"302185","RB"
"302185","CF"
"389943","GK"
"443009","RAMF"
"443009","CF"
"443009","LCMF"
"84692","CF"
"84692","AMF"
"6438","CF"
"6438","LCMF3"
"6438","RCMF"
"492685","LCB"
"492685","RB"
"65112","LAMF"
"65112","LW"
"209988","LCB"
"420742","RB"
"251097","AMF"
"251097","LCMF"
"251097","LDMF"
"134315","RDMF"
"134315","RCMF"
"134315","LDMF"
"85083","RCB"
"-79595","CB"
"-79595","LDMF"
"-106749","LCMF"
"521551","RAMF"
"253695","RCMF"
"253695","DMF"
"253695","LCMF3"
"450346","LB"
"466485","AMF"
"466485","LW"
"466485","CF"
"85609","LB"
"465563","CF"
"511688","GK"
"496131","CF"
"496131","RCMF3"
"306731","CF"
"522897","CF"
"522897","LDMF"
"522897","AMF"
"446856","GK"
"-84204","RB"
"-84204","RB5"
"-84204","LB"
"476614","LCB"
"476614","CB"
"476614","LCB3"
"124351","CB"
"124351","LDMF"
"124351","AMF"
"335972","RCMF"
"335972","RDMF"
"335972","RW"
"442931","LAMF"
"442931","LW"
"442931","AMF"
"133356","LB"
"133356","LB5"
"253696","LCMF"
"253696","RCMF"
"253696","DMF"
"-79593","LCB"
"-79593","RCB3"
"514317","RB"
"514317","RW"
"514317","RCB3"
"458216","CF"
"458216","LAMF"
"458216","LW"
"453620","RW"
"453620","RB"
"453620","RAMF"
"459844","RAMF"
"459844","RCMF"
"459844","LB5"
"400772","LCB3"
"491450","CB"
"491450","DMF"
"335586","CF"
"479292","LCMF"
"491391","CF"
"491391","AMF"
"491451","DMF"
"491451","LCMF"
"491451","AMF"
"250829","RCB3"
"250829","RCMF"
"88402","LCMF"
"88402","RCMF"
"300644","RCB3"
"300644","RWB"
"300644","RB"
"491409","LCMF"
"491409","RCMF"
"491409","DMF"
"275825","LCB3"
"416317","LWB"
"416317","RW"
"252922","AMF"
"252922","LWF"
"252922","CF"
"271815","CF"
"271815","AMF"
"271815","RWB"
"315984","CB"
"315984","RCMF"
"491411","LWF"
"491411","LWB"
"491411","CF"
"-79443","RAMF"
"-79443","LW"
"490809","RCB"
"-88001","LB"
"-88001","RB"
"489401","RB"
"336599","LCB"
"336599","LB"
"451218","CF"
"-89331","CF"
"-89331","AMF"
"-89331","LAMF"
"36918","LCB"
"36918","RCB"
"84685","RAMF"
"84685","RW"
"84685","LWF"
"388789","RCB"
"-89330","LAMF"
"-89330","LW"
"-89330","RWF"
"254236","RCB"
"254236","LCB"
"-43701","LB"
"153122","LDMF"
"153122","DMF"
"153122","RDMF"
"182238","AMF"
"182238","CF"
"481769","RCMF"
"481769","RDMF"
"288138","GK"
"199058","RCB"
"253704","RCB"
"253704","LCB"
"363395","LB"
"363395","LAMF"
"363395","LW"
"450110","RB"
"450110","RAMF"
"136363","RB"
"400966","CF"
"312037","RAMF"
"312037","RW"
"312037","LW"
"161795","AMF"
"161795","RAMF"
"366417","LCB3"
"154824","RB"
"185289","CF"
"185289","LWF"
"185289","LW"
"116669","GK"
"281260","CB"
"281260","LCB"
"281260","LCB3"
"157099","CF"
"171529","CF"
"171529","LWF"
"171529","RW"
"156704","LB"
"156704","LWB"
"156704","LWF"
"453451","AMF"
"453451","CF"
"95830","DMF"
"95830","LDMF"
"95830","RDMF"
"181580","RCMF3"
"181580","RW"
"181580","RCMF"
"298956","LB"
"298956","LWB"
"298956","LB5"
"494156","CF"
"494156","LW"
"56828","DMF"
"56828","CB"
"9403","GK"
"72232","DMF"
"72232","LCMF"
"86500","RB"
"86500","RWB"
"86500","RB5"
"255052","RCMF3"
"255052","LCMF3"
"255052","RCMF"
"88292","LCB"
"88292","LCB3"
"198795","RCB"
"198795","RCB3"
"17051","CF"
"17051","RWF"
"17051","RW"
"103834","RCB"
"103834","CB"
"318331","LB"
"318340","LW"
"318340","LAMF"
"318340","AMF"
"279585","LCMF3"
"279585","LW"
"279585","RCMF3"
"290686","RCB"
"290686","LCB"
"372247","GK"
"68491","CF"
"121264","RCMF"
"121264","DMF"
"236099","CF"
"236099","AMF"
"9367","CF"
"397784","DMF"
"397784","LCB"
"397784","RCMF"
"374815","RWB"
"374815","RB5"
"374815","RB"
"110254","RAMF"
"110254","RW"
"315805","GK"
"276363","RCB"
"276363","DMF"
"420353","LAMF"
"420353","LW"
"420353","LWF"
"229042","RB"
"318333","LCB"
"459986","CF"
"459986","LWF"
"459986","LW"
"57516","RWF"
"57516","RW"
"171384","LCMF"
"171384","LCMF3"
"171384","RCMF3"
"213881","RWF"
"213881","RW"
"213881","LW"
"13717","DMF"
"13717","RCMF"
"254988","LW"
"254988","RW"
"254988","RWF"
"209521","CF"
"329724","LWF"
"329724","LW"
"89839","LCB"
"374837","RCMF3"
"374837","RCMF"
"159864","GK"
"206636","LB"
"68693","RB"
"56840","LCMF3"
"56840","LCMF"
"56840","RW"
"77888","CF"
"290253","RCB"
"290253","LCB"
"309850","LB"
"73941","LCMF"
"73941","LW"
"264405","RCB"
"264405","RDMF"
"357167","AMF"
"357167","LCMF"
"357167","RAMF"
"96994","RDMF"
"96994","LCMF"
"96994","RCMF"
"126466","RB"
"388307","RW"
"388307","LW"
"388307","LAMF"
"111584","RCB"
"83236","CF"
"-91217","LCB"
"238986","RCB"
"199461","RDMF"
"199461","RCMF"
"263666","RB"
"90377","AMF"
"90377","CF"
"95832","AMF"
"95832","LW"
"95832","LAMF"
"208173","RW"
"208173","RAMF"
"208173","LW"
"323161","LW"
"323161","LWF"
"141857","LDMF"
"141857","RCMF"
"141857","LCMF"
"152884","CF"
"98","LAMF"
"98","LW"
"171229","GK"
"65962","RB"
"56471","RCB"
"56471","LCB"
"109731","DMF"
"109731","RDMF"
"109731","RCMF"
"263604","RCB"
"146265","RB"
"146265","RCMF"
"146265","RCB3"
"161792","RCMF"
"161792","LW"
"161792","RW"
"396925","RDMF"
"396925","RCMF"
"133751","GK"
"309161","DMF"
"309161","RCMF"
"309161","LCMF"
"267279","CF"
"267279","RAMF"
"17042","GK"
"211426","AMF"
"211426","RCMF"
"211426","RW"
"39792","AMF"
"39792","LW"
"39792","LAMF"
"255535","LB"
"41051","AMF"
"41051","LCMF"
"41051","RCMF"
"297915","RCB"
"152658","RB"
"264928","CF"
"33068","RCMF"
"33068","LCMF"
"33068","RDMF"
"153666","CF"
"450317","RCB"
"302812","RW"
"302812","LW"
"302812","RAMF"
"179139","RB"
"179139","RAMF"
"282733","CF"
"381201","LAMF"
"381201","LW"
"103467","LCB"
"103467","LCB3"
"242514","LAMF"
"242514","RW"
"242514","CF"
"198806","RCB"
"198806","LCB"
"198806","CB"
"176223","LCB"
"56496","LCMF"
"56496","AMF"
"56496","CF"
"282263","LW"
"282263","RW"
"385803","LCMF"
"385803","DMF"
"385803","RCMF"
"91926","AMF"
"91926","CF"
"91926","LCMF"
"162507","GK"
"334530","AMF"
"334530","LW"
"334530","CF"
"257184","RW"
"257184","LW"
"257184","CF"
"330788","RCB"
"330788","RCB3"
"182421","CF"
"56629","RCMF"
"56629","RDMF"
"229267","RB"
"229267","RB5"
"282757","LCB"
"146437","RB"
"331831","LCB"
"12799","LB"
"60496","LDMF"
"60496","LCMF"
"60496","RCMF"
"171497","RB"
"171497","RW"
"74034","CF"
"74034","RAMF"
"17052","RDMF"
"17052","RCMF"
"144354","LCB"
"131952","LDMF"
"131952","LCMF"
"281071","DMF"
"281071","RCMF"
"281071","RDMF"
"89777","CF"
"74655","AMF"
"74655","CF"
"74655","RW"
"199131","LAMF"
"199131","LW"
"199131","RW"
"374841","AMF"
"374841","RW"
"374841","LCMF"
"17113","CF"
"255510","AMF"
"255510","RDMF"
"255510","RCMF"
"433131","RB"
"169409","LB"
"169409","LW"
"198862","RAMF"
"198862","LW"
"198862","LAMF"
"193392","RCB"
"211015","CF"
"179306","CF"
"179306","LAMF"
"179306","LW"
"156216","CF"
"156216","RW"
"171414","LB"
"180816","GK"
"330945","RCB"
"330945","LCB"
"330945","RCB3"
"194193","GK"
"209588","LW"
"209588","LAMF"
"209588","LWF"
"141056","LW"
"141056","LAMF"
"305834","RCMF"
"305834","RCMF3"
"305834","DMF"
"472513","RW"
"472513","RAMF"
"429086","AMF"
"429086","RW"
"109728","RB"
"158203","LCMF"
"158203","DMF"
"158203","LCMF3"
"191208","LCMF"
"191208","RCMF"
"191208","LDMF"
"365003","LB"
"396763","LCB"
"121698","RCB"
"121698","LCB"
"95320","RW"
"95320","LW"
"111148","RCB"
"89890","RB"
"328055","CF"
"192066","RCB"
"192066","LCB"
"236674","CF"
"161483","LW"
"161483","RW"
"161483","RAMF"
"334832","RCMF"
"334832","DMF"
"334832","LCMF"
"91453","GK"
"333409","LCMF"
"333409","RDMF"
"333409","RCMF"
"226819","RCB"
"226819","LCB"
"284093","LB"
"284093","LB5"
"24759","LW"
"24759","LWF"
"24759","RW"
"120172","CF"
"257293","RB"
"57486","LCB"
"57486","RCB"
"66173","RB"
"259021","RW"
"259021","LW"
"259021","RWF"
"17035","LCMF"
"17035","LDMF"
"493664","RCMF3"
"493664","LAMF"
"-91369","RCMF"
"-91369","AMF"
"-91369","RDMF"
"167545","RCMF"
"167545","LCMF"
"167545","LCMF3"
"171411","RW"
"171411","RAMF"
"171411","LAMF"
"8986","CF"
"56713","LB"
"348241","CF"
"348241","LW"
"348241","RCMF"
"394702","LW"
"394702","LWF"
"171503","GK"
"351697","AMF"
"351697","CF"
"351697","LCMF"
"211132","DMF"
"211132","RCMF"
"211132","LCMF"
"404446","GK"
"4266","DMF"
"4266","LCMF"
"327882","LB"
"9452","LW"
"9452","LCMF"
"9452","AMF"
"313470","RW"
"313470","RCMF"
"313470","RCMF3"
"228260","LCB"
"228260","RCB"
"485232","DMF"
"485232","LCMF"
"485232","RCMF"
"189605","DMF"
"20994","LCB"
"265339","CF"
"134988","CF"
"134988","RW"
"134988","LW"
"208410","LW"
"208410","LAMF"
"208410","RW"
"285109","RW"
"285109","CF"
"285109","LW"
"302121","LW"
"302121","LWF"
"302121","LAMF"
"79853","GK"
"342145","RCB"
"252498","LB"
"252498","RB"
"258597","LCMF"
"258597","AMF"
"258597","RCMF"
"289009","LW"
"289009","RW"
"289009","LWF"
"164585","CF"
"396094","RB"
"226025","LCMF"
"226025","LCMF3"
"226025","RCMF"
"198865","RCMF"
"198865","DMF"
"198865","RCMF3"
"394012","RW"
"394012","LW"
"394012","RWF"
"328532","LB"
"328532","LWB"
"226437","LB"
"252147","RCB3"
"252147","DMF"
"198870","GK"
"248881","RCB3"
"248881","RCB"
"294429","GK"
"311780","RCMF"
"398591","RB"
"398591","RB5"
"395813","RCB"
"395813","LCB"
"319131","AMF"
"448622","CF"
"282424","RB"
"282424","RW"
"282424","RDMF"
"292453","LCB"
"292453","RB"
"292453","RCB"
"263668","CF"
"263668","RW"
"263668","RAMF"
"329955","RCB"
"329955","CB"
"234138","RW"
"234138","RCMF"
"234138","RCMF3"
"450986","RW"
"450986","LW"
"450986","LWF"
"422901","LW"
"422901","RW"
"422901","CF"
"396866","CF"
"263607","DMF"
"263607","LCMF"
"263607","LDMF"
"56926","LCB"
"56926","LB"
"56926","LCB3"
"67837","CF"
"5535","GK"
"266233","RW"
"266233","RAMF"
"266233","RWB"
"112506","GK"
"233294","GK"
"192900","RB"
"192900","RCB"
"192900","LCB"
"396832","LCB"
"396832","RCB"
"64417","CF"
"64417","AMF"
"131021","CF"
"419697","LCB"
"228717","RCMF"
"228717","LCMF"
"228717","RCMF3"
"159253","RAMF"
"159253","LW"
"159253","LAMF"
"311877","RB"
"311877","LB"
"335690","RCB"
"234742","LB"
"234742","LB5"
"234408","RCMF"
"234408","DMF"
"234408","RDMF"
"270469","GK"
"5272","LW"
"5272","LAMF"
"5272","CF"
"356459","CF"
"111263","RCMF"
"111263","LCMF"
"111263","RDMF"
"166311","RW"
"166311","RAMF"
"257644","GK"
"234697","CF"
"234697","RAMF"
"234697","RW"
"10391","RB"
"119308","CF"
"395671","LAMF"
"395671","LW"
"251491","RW"
"251491","RCMF3"
"251491","RCMF"
"122047","CF"
"122047","RW"
"122047","LAMF"
"150118","DMF"
"150118","RCMF"
"150118","LCMF"
"317","GK"
"4579","RCB"
"4579","LCB"
"214400","CF"
"39221","LW"
"39221","LWF"
"141078","RW"
"141078","RB"
"171943","RCB"
"425510","LCB"
"425510","RB"
"115167","LB"
"85145","LCMF"
"85145","RCMF"
"328983","CF"
"228572","LDMF"
"228572","LCMF"
"435608","GK"
"306889","CF"
"306889","RW"
"306889","RAMF"
"245505","RCB"
"257317","LB"
"409900","RW"
"409900","RAMF"
"409900","AMF"
"218551","LDMF"
"218551","RCMF"
"16576","RAMF"
"16576","AMF"
"275405","CF"
"275405","RWF"
"411969","LW"
"411969","CF"
"411969","RW"
"322638","LCB"
"420587","RCB"
"252180","AMF"
"56634","RDMF"
"56634","RCMF"
"336287","RCB"
"336287","LCB"
"357193","RDMF"
"357193","LCMF"
"357193","LDMF"
"308434","RB"
"330147","LB"
"480240","RAMF"
"480240","RW"
"56941","CF"
"310176","RAMF"
"310176","LAMF"
"310176","RW"
"394838","LDMF"
"394838","AMF"
"128083","LCB"
"128083","RCB"
"312423","CF"
"89826","CF"
"75898","LCMF"
"75898","DMF"
"75898","RCMF"
"177887","CF"
"194417","LAMF"
"194417","RW"
"194417","CF"
"405660","RCMF"
"405660","RDMF"
"405660","LCMF"
"17069","GK"
"165652","RW"
"165652","RB"
"165652","RAMF"
"293150","CF"
"391401","LB"
"391401","RB"
"56692","RCMF3"
"56692","LCMF"
"56692","LW"
"56902","RW"
"56902","LW"
"56684","LCB"
"302683","DMF"
"302683","RCMF3"
"302683","RCMF"
"170714","DMF"
"170714","RCMF"
"170714","RDMF"
"198809","LB"
"56585","GK"
"257118","LCB"
"257118","RCB"
"192663","LCMF"
"192663","LDMF"
"192663","LCMF3"
"79513","CF"
"79513","LW"
"79513","RW"
"396635","AMF"
"396635","CF"
"134614","CB"
"308943","LCB"
"166256","RB"
"239000","GK"
"205031","LCB"
"440937","AMF"
"440937","RW"
"440937","CF"
"233320","RW"
"56919","GK"
"477582","RWF"
"477582","RWB"
"177711","RCMF"
"177711","CF"
"177711","LCMF"
"178786","CF"
"323076","RCMF"
"323076","LCMF"
"186548","AMF"
"186548","RCMF"
"217208","LW"
"90658","CF"
"234691","LCB"
"120316","LCB"
"405578","RCMF"
"405578","LCMF"
"405578","DMF"
"264806","LCB"
"264806","CB"
"264806","RCB"
"306975","GK"
"260205","CF"
"218894","CF"
"244379","LCMF"
"244379","LW"
"24650","LCMF"
"24650","RCMF"
"80912","RCMF"
"80912","AMF"
"80912","CF"
"174255","RB"
"159058","RW"
"159058","RB"
"288279","DMF"
"288279","RDMF"
"288279","RCMF"
"141963","CF"
"111523","CF"
"111523","RW"
"201551","LB"
"286562","LW"
"413288","RCB"
"280824","AMF"
"102895","CF"
"18423","GK"
"217929","AMF"
"217929","CF"
"372951","LB"
"249748","LCMF"
"249748","LDMF"
"249748","RCMF"
"189511","AMF"
"189511","CF"
"189511","RCMF"
"161786","RWF"
"161786","LWF"
"161786","RAMF"
"421587","GK"
"229032","RCMF"
"229032","RCMF3"
"229032","LCMF"
"327720","CF"
"327720","AMF"
"327720","LW"
"1102","GK"
"244185","RW"
"244185","AMF"
"244185","RCMF"
"22747","CF"
"285652","LCMF"
"285652","RCMF"
"285652","DMF"
"326138","RCMF"
"326138","LDMF"
"326138","LCMF"
"473916","LCMF3"
"473916","AMF"
"473916","RCMF3"
"39552","LB"
"448395","DMF"
"448395","LDMF"
"448395","LCMF3"
"1294","LCB"
"202360","RB"
"263354","CF"
"394462","LB"
"47166","DMF"
"47166","RDMF"
"47166","LCMF"
"56686","LCB"
"429714","RAMF"
"429714","RWF"
"429714","LAMF"
"180855","LB5"
"180855","LB"
"180855","LWB"
"340837","RW"
"340837","RAMF"
"344951","RCB"
"213964","RCB"
"131563","RB"
"257120","RB"
"455679","LAMF"
"455679","RAMF"
"455679","LWF"
"59418","CF"
"4647","LAMF"
"4647","LWF"
"4647","LW"
"129859","RAMF"
"129859","RW"
"129859","RWF"
"185912","LB"
"77863","RCB"
"276371","AMF"
"276371","RCMF3"
"276371","LCMF3"
"489045","CF"
"209858","LB"
"394904","LCMF"
"394904","LDMF"
"330526","RB"
"304201","LW"
"304201","RAMF"
"304201","LAMF"
"412958","RDMF"
"412958","RCMF"
"412958","LDMF"
"166316","LCB"
"115327","RCB"
"144844","CF"
"364","LCB"
"364","RCB"
"89960","LCMF"
"89960","LDMF"
"274462","RW"
"274462","RAMF"
"112955","LB"
"208201","LW"
"208201","LAMF"
"214883","LAMF"
"176052","RW"
"176052","CF"
"149619","RB"
"328383","GK"
"253172","RCB"
"253172","LCB"
"194804","LCMF"
"194804","DMF"
"194804","RCMF3"
"265129","RCB"
"265129","LCB"
"139538","LB"
"396637","RCMF"
"396637","LCMF"
"255845","LCB"
"174795","CF"
"356779","LB"
"356779","LWB"
"291134","AMF"
"291134","RCMF"
"291134","CF"
"217199","LCMF"
"217199","LW"
"217199","RCMF"
"215116","RW"
"215116","RAMF"
"215116","LAMF"
"397121","LB"
"56937","LCMF"
"56937","LCMF3"
"56937","RCMF"
"405522","RB"
"102902","RW"
"102902","LW"
"102902","RWF"
"214874","LB"
"314072","RAMF"
"314072","RW"
"52818","GK"
"217209","RW"
"217209","RCMF"
"217209","RWF"
"218205","CF"
"166610","LCB"
"162710","DMF"
"282448","LW"
"282448","LWF"
"59432","GK"
"138139","LB"
"65109","GK"
"453448","LCMF"
"453448","RCMF"
"453448","DMF"
"399339","LB"
"399339","LCB"
"283627","LCB"
"283627","RCB3"
"283627","RCB"
"472990","LB"
"472990","LB5"
"66172","LB"
"255837","LCB"
"255837","RCB"
"412319","LCMF3"
"412319","CF"
"494652","RB"
"175604","RCMF3"
"175604","AMF"
"175604","RCMF"
"465497","CF"
"95829","LW"
"95829","RW"
"95829","LB"
"437386","CF"
"437386","AMF"
"73020","GK"
"314076","LW"
"314076","LAMF"
"314076","CF"
"21505","RW"
"21505","LCMF3"
"21505","RAMF"
"57559","AMF"
"57559","LCMF"
"57559","LDMF"
"16634","RB"
"191022","RW"
"191022","AMF"
"191022","RAMF"
"113512","CF"
"113512","LW"
"113512","LAMF"
"170895","RCB"
"4231","LCMF"
"4231","DMF"
"4231","RDMF"
"56494","LCB"
"56494","LB"
"461396","CF"
"513378","LW"
"513378","RW"
"23213","AMF"
"23213","RCMF"
"23213","LCMF"
"266072","GK"
"146858","RCB"
"425821","RW"
"425821","CF"
"425821","RAMF"
"159879","LW"
"159879","CF"
"159879","LAMF"
"10369","LDMF"
"10369","LCMF"
"10369","DMF"
